"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 06:59:38 UTC 2024","Fri Apr 19 06:59:41 UTC 2024","2367","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"skipped","Fri Apr 19 08:31:39 UTC 2024","Fri Apr 19 08:31:39 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Fri Apr 19 06:46:42 UTC 2024","Fri Apr 19 06:46:45 UTC 2024","3052","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Fri Apr 19 06:46:32 UTC 2024","Fri Apr 19 06:46:42 UTC 2024","9887","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Fri Apr 19 06:52:29 UTC 2024","Fri Apr 19 06:52:42 UTC 2024","12829","","18. Check Admin header","","","","1. Log in using manager login",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Fri Apr 19 07:33:48 UTC 2024","Fri Apr 19 07:34:36 UTC 2024","47459","","21. Forgot password function","","","","2. Reset password",""
"skipped","Fri Apr 19 06:22:51 UTC 2024","Fri Apr 19 06:22:51 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Fri Apr 19 06:02:24 UTC 2024","Fri Apr 19 06:02:24 UTC 2024","209","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Fri Apr 19 05:44:50 UTC 2024","Fri Apr 19 05:45:06 UTC 2024","16152","","9. Client Portal - Home","","","","1. Check links",""
"broken","Fri Apr 19 06:22:51 UTC 2024","Fri Apr 19 06:22:51 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Fri Apr 19 06:52:42 UTC 2024","Fri Apr 19 06:56:49 UTC 2024","247537","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Fri Apr 19 06:04:48 UTC 2024","Fri Apr 19 06:04:50 UTC 2024","1528","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Fri Apr 19 06:47:04 UTC 2024","Fri Apr 19 06:47:06 UTC 2024","1656","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"skipped","Fri Apr 19 08:31:39 UTC 2024","Fri Apr 19 08:31:39 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"broken","Fri Apr 19 08:31:39 UTC 2024","Fri Apr 19 08:31:39 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Fri Apr 19 06:59:29 UTC 2024","Fri Apr 19 06:59:38 UTC 2024","9582","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"skipped","Fri Apr 19 06:22:51 UTC 2024","Fri Apr 19 06:22:51 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"skipped","Fri Apr 19 06:22:51 UTC 2024","Fri Apr 19 06:22:51 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Fri Apr 19 06:02:24 UTC 2024","Fri Apr 19 06:02:43 UTC 2024","19247","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Fri Apr 19 06:46:54 UTC 2024","Fri Apr 19 06:47:04 UTC 2024","10160","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Fri Apr 19 06:04:44 UTC 2024","Fri Apr 19 06:04:48 UTC 2024","4879","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Fri Apr 19 05:42:13 UTC 2024","Fri Apr 19 05:43:21 UTC 2024","68153","","8. Sign Up new user","","","","1. Create a new user",""
"skipped","Fri Apr 19 08:31:39 UTC 2024","Fri Apr 19 08:31:39 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Fri Apr 19 06:59:14 UTC 2024","Fri Apr 19 06:59:29 UTC 2024","14852","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"skipped","Fri Apr 19 06:22:51 UTC 2024","Fri Apr 19 06:22:51 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Fri Apr 19 06:47:06 UTC 2024","Fri Apr 19 06:47:18 UTC 2024","12528","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"skipped","Fri Apr 19 08:31:39 UTC 2024","Fri Apr 19 08:31:39 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Fri Apr 19 07:33:41 UTC 2024","Fri Apr 19 07:33:48 UTC 2024","6869","","21. Forgot password function","","","","1. Direct to forgot password page",""
"failed","Fri Apr 19 06:32:53 UTC 2024","Fri Apr 19 06:35:58 UTC 2024","185471","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Fri Apr 19 06:46:48 UTC 2024","Fri Apr 19 06:46:50 UTC 2024","2113","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"failed","Fri Apr 19 06:47:28 UTC 2024","Fri Apr 19 06:50:00 UTC 2024","151816","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Fri Apr 19 06:46:50 UTC 2024","Fri Apr 19 06:46:54 UTC 2024","3865","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Fri Apr 19 06:47:18 UTC 2024","Fri Apr 19 06:47:28 UTC 2024","10125","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"skipped","Fri Apr 19 08:31:39 UTC 2024","Fri Apr 19 08:31:39 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Fri Apr 19 06:04:28 UTC 2024","Fri Apr 19 06:04:43 UTC 2024","14982","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"skipped","Fri Apr 19 06:22:51 UTC 2024","Fri Apr 19 06:22:51 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Fri Apr 19 06:02:22 UTC 2024","Fri Apr 19 06:02:24 UTC 2024","1712","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Fri Apr 19 06:59:41 UTC 2024","Fri Apr 19 06:59:45 UTC 2024","4254","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Fri Apr 19 06:04:43 UTC 2024","Fri Apr 19 06:04:44 UTC 2024","973","","12. Client Portal - Forms","","","","2. Check Form Page",""
"broken","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"skipped","Fri Apr 19 06:00:03 UTC 2024","Fri Apr 19 06:00:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Fri Apr 19 06:46:45 UTC 2024","Fri Apr 19 06:46:48 UTC 2024","2638","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Fri Apr 19 06:02:06 UTC 2024","Fri Apr 19 06:02:22 UTC 2024","16126","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
